City,Period,Temperature,Status
CARLINDA,2019-09,28.0,Perfect
CARLINDA,2019-10,25.0,Perfect
CARLINDA,2019-11,25.0,Perfect
CARLINDA,2019-12,25.0,Perfect
CARLINDA,2020-01,25.0,Perfect
CARLINDA,2020-02,24.0,Regular
CARLINDA,2020-03,25.0,Perfect
CARLINDA,2020-04,25.0,Perfect
CARLINDA,2020-05,25.0,Perfect
CARLINDA,2020-06,25.0,Perfect
CARLINDA,2020-07,26.0,Perfect
CARLINDA,2020-08,27.0,Perfect
CARLINDA,2020-09,27.0,Perfect
CARLINDA,2020-10,26.0,Perfect
CARLINDA,2020-11,27.0,Perfect
CARLINDA,2020-12,27.0,Perfect
CARLINDA,2022-01,25.0,Perfect
CARLINDA,2022-02,25.0,Perfect
CARLINDA,2022-03,25.0,Perfect
CARLINDA,2022-04,25.0,Perfect
CARLINDA,2022-05,25.0,Perfect
CARLINDA,2022-06,25.0,Perfect
CARLINDA,2022-07,25.0,Perfect
CARLINDA,2022-08,25.0,Perfect
CARLINDA,2022-09,25.0,Perfect
CARLINDA,2022-10,25.0,Perfect
CARLINDA,2022-11,25.0,Perfect
CARLINDA,2022-12,24.0,Regular
CARLINDA,2023-01,24.0,Regular
CARLINDA,2023-02,24.0,Regular
CARLINDA,2023-03,25.0,Perfect
CARLINDA,2023-04,25.0,Perfect
CARLINDA,2023-05,25.0,Perfect
CARLINDA,2023-06,25.0,Perfect
CARLINDA,2023-07,25.0,Perfect
CARLINDA,2023-08,25.0,Perfect
CARLINDA,2023-09,25.0,Perfect
CARLINDA,2023-10,25.0,Perfect
CARLINDA,2023-11,25.0,Perfect
CARLINDA,2023-12,26.0,Perfect
COMODORO,2019-01,23.0,Regular
COMODORO,2019-02,23.0,Regular
COMODORO,2019-03,24.0,Regular
COMODORO,2019-04,23.0,Regular
COMODORO,2019-05,22.0,Regular
COMODORO,2019-06,22.0,Regular
COMODORO,2019-07,21.0,Regular
COMODORO,2019-08,23.0,Regular
COMODORO,2019-09,23.0,Regular
COMODORO,2019-10,23.0,Regular
COMODORO,2019-11,24.0,Regular
COMODORO,2019-12,23.0,Regular
COMODORO,2020-01,24.0,Regular
COMODORO,2020-02,24.0,Regular
COMODORO,2020-03,24.0,Regular
COMODORO,2020-04,23.0,Regular
COMODORO,2020-05,21.0,Regular
COMODORO,2020-06,22.0,Regular
COMODORO,2020-07,22.0,Regular
COMODORO,2020-08,25.0,Perfect
COMODORO,2020-09,29.0,Perfect
COMODORO,2020-10,27.0,Perfect
COMODORO,2020-11,25.0,Perfect
COMODORO,2020-12,24.0,Regular
COMODORO,2022-01,26.0,Perfect
COMODORO,2022-02,26.0,Perfect
COMODORO,2022-03,25.0,Perfect
COMODORO,2022-04,27.0,Perfect
COMODORO,2022-05,21.0,Regular
COMODORO,2022-06,21.0,Regular
COMODORO,2022-07,21.0,Regular
COMODORO,2022-08,22.0,Regular
COMODORO,2022-09,24.0,Regular
COMODORO,2022-10,23.0,Regular
COMODORO,2022-11,22.0,Regular
COMODORO,2022-12,23.0,Regular
COMODORO,2023-01,23.0,Regular
COMODORO,2023-02,23.0,Regular
COMODORO,2023-03,23.0,Regular
COMODORO,2023-04,23.0,Regular
COMODORO,2023-05,22.0,Regular
COMODORO,2023-06,20.0,Regular
COMODORO,2023-07,21.0,Regular
COMODORO,2023-08,23.0,Regular
COMODORO,2023-09,24.0,Regular
COMODORO,2023-10,25.0,Perfect
COMODORO,2023-11,25.0,Perfect
COMODORO,2023-12,24.0,Regular
COTRIGUACU,2019-01,26.0,Perfect
COTRIGUACU,2019-02,25.0,Perfect
COTRIGUACU,2019-03,26.0,Perfect
COTRIGUACU,2019-04,26.0,Perfect
COTRIGUACU,2019-05,26.0,Perfect
COTRIGUACU,2019-06,26.0,Perfect
COTRIGUACU,2019-07,26.0,Perfect
COTRIGUACU,2019-08,26.0,Perfect
COTRIGUACU,2019-09,27.0,Perfect
COTRIGUACU,2019-10,25.0,Perfect
COTRIGUACU,2019-11,25.0,Perfect
COTRIGUACU,2019-12,26.0,Perfect
COTRIGUACU,2020-01,26.0,Perfect
COTRIGUACU,2020-02,26.0,Perfect
COTRIGUACU,2020-03,28.0,Perfect
COTRIGUACU,2020-04,28.0,Perfect
COTRIGUACU,2020-05,27.0,Perfect
COTRIGUACU,2020-06,27.0,Perfect
COTRIGUACU,2020-07,27.0,Perfect
COTRIGUACU,2020-08,27.0,Perfect
COTRIGUACU,2020-09,27.0,Perfect
COTRIGUACU,2020-10,27.0,Perfect
COTRIGUACU,2020-11,27.0,Perfect
COTRIGUACU,2020-12,27.0,Perfect
COTRIGUACU,2022-01,25.0,Perfect
COTRIGUACU,2022-02,25.0,Perfect
COTRIGUACU,2022-03,25.0,Perfect
COTRIGUACU,2022-04,25.0,Perfect
COTRIGUACU,2022-05,25.0,Perfect
COTRIGUACU,2022-06,25.0,Perfect
COTRIGUACU,2022-07,25.0,Perfect
COTRIGUACU,2022-08,25.0,Perfect
COTRIGUACU,2022-09,25.0,Perfect
COTRIGUACU,2022-10,25.0,Perfect
COTRIGUACU,2022-11,25.0,Perfect
COTRIGUACU,2022-12,25.0,Perfect
COTRIGUACU,2023-01,24.0,Regular
COTRIGUACU,2023-02,25.0,Perfect
COTRIGUACU,2023-03,25.0,Perfect
COTRIGUACU,2023-04,25.0,Perfect
COTRIGUACU,2023-05,26.0,Perfect
COTRIGUACU,2023-06,25.0,Perfect
COTRIGUACU,2023-07,25.0,Perfect
COTRIGUACU,2023-08,27.0,Perfect
COTRIGUACU,2023-09,27.0,Perfect
COTRIGUACU,2023-10,28.0,Perfect
COTRIGUACU,2023-11,27.0,Perfect
COTRIGUACU,2023-12,26.0,Perfect
CUIABA,2019-01,26.0,Perfect
CUIABA,2019-02,27.0,Perfect
CUIABA,2019-03,27.0,Perfect
CUIABA,2019-04,26.0,Perfect
CUIABA,2019-05,25.0,Perfect
CUIABA,2019-06,26.0,Perfect
CUIABA,2019-07,26.0,Perfect
CUIABA,2019-08,27.0,Perfect
CUIABA,2019-09,29.0,Perfect
CUIABA,2019-10,29.0,Perfect
CUIABA,2019-11,29.0,Perfect
CUIABA,2019-12,28.0,Perfect
CUIABA,2020-01,29.0,Perfect
CUIABA,2020-02,28.0,Perfect
CUIABA,2020-03,29.0,Perfect
CUIABA,2020-04,28.0,Perfect
CUIABA,2020-05,25.0,Perfect
CUIABA,2020-06,26.0,Perfect
CUIABA,2020-07,27.0,Perfect
CUIABA,2020-08,29.0,Perfect
CUIABA,2020-09,32.0,Perfect
CUIABA,2020-10,31.0,Perfect
CUIABA,2020-11,30.0,Perfect
CUIABA,2020-12,29.0,Perfect
CUIABA,2021-01,28.0,Perfect
CUIABA,2021-02,28.0,Perfect
CUIABA,2021-03,27.0,Perfect
CUIABA,2021-04,27.0,Perfect
CUIABA,2021-05,26.0,Perfect
CUIABA,2021-06,26.0,Perfect
CUIABA,2021-07,25.0,Perfect
CUIABA,2021-08,29.0,Perfect
CUIABA,2021-09,32.0,Perfect
CUIABA,2021-10,30.0,Perfect
CUIABA,2021-11,28.0,Perfect
CUIABA,2021-12,28.0,Perfect
CUIABA,2022-01,28.0,Perfect
CUIABA,2022-02,28.0,Perfect
CUIABA,2022-03,29.0,Perfect
CUIABA,2022-04,30.0,Perfect
CUIABA,2022-05,25.0,Perfect
CUIABA,2022-06,24.0,Regular
CUIABA,2022-07,27.0,Perfect
CUIABA,2022-08,27.0,Perfect
CUIABA,2022-09,29.0,Perfect
CUIABA,2022-10,29.0,Perfect
CUIABA,2022-11,28.0,Perfect
CUIABA,2022-12,28.0,Perfect
CUIABA,2023-01,27.0,Perfect
CUIABA,2023-02,28.0,Perfect
CUIABA,2023-03,28.0,Perfect
CUIABA,2023-04,27.0,Perfect
CUIABA,2023-05,27.0,Perfect
CUIABA,2023-06,24.0,Regular
CUIABA,2023-07,27.0,Perfect
CUIABA,2023-08,30.0,Perfect
CUIABA,2023-09,32.0,Perfect
CUIABA,2023-10,32.0,Perfect
CUIABA,2023-11,32.0,Perfect
CUIABA,2023-12,31.0,Perfect
GAUCHA DO NORTE,2019-01,27.0,Perfect
GAUCHA DO NORTE,2019-02,26.0,Perfect
GAUCHA DO NORTE,2019-03,26.0,Perfect
GAUCHA DO NORTE,2019-04,26.0,Perfect
GAUCHA DO NORTE,2019-05,27.0,Perfect
GAUCHA DO NORTE,2019-06,26.0,Perfect
GAUCHA DO NORTE,2019-07,25.0,Perfect
GAUCHA DO NORTE,2019-08,27.0,Perfect
GAUCHA DO NORTE,2019-09,29.0,Perfect
GAUCHA DO NORTE,2019-10,27.0,Perfect
GAUCHA DO NORTE,2019-11,26.0,Perfect
GAUCHA DO NORTE,2019-12,27.0,Perfect
GAUCHA DO NORTE,2020-01,26.0,Perfect
GAUCHA DO NORTE,2020-02,26.0,Perfect
GAUCHA DO NORTE,2020-03,26.0,Perfect
GAUCHA DO NORTE,2020-04,26.0,Perfect
GAUCHA DO NORTE,2020-05,27.0,Perfect
GAUCHA DO NORTE,2020-06,30.0,Perfect
GAUCHA DO NORTE,2020-07,32.0,Perfect
GAUCHA DO NORTE,2020-08,33.0,Perfect
GAUCHA DO NORTE,2020-09,35.0,Regular
GAUCHA DO NORTE,2020-10,32.0,Perfect
GAUCHA DO NORTE,2020-11,30.0,Perfect
GAUCHA DO NORTE,2020-12,30.0,Perfect
GAUCHA DO NORTE,2022-01,26.0,Perfect
GAUCHA DO NORTE,2022-02,26.0,Perfect
GAUCHA DO NORTE,2022-03,26.0,Perfect
GAUCHA DO NORTE,2022-04,27.0,Perfect
GAUCHA DO NORTE,2022-05,25.0,Perfect
GAUCHA DO NORTE,2022-06,26.0,Perfect
GAUCHA DO NORTE,2022-07,26.0,Perfect
GAUCHA DO NORTE,2022-08,27.0,Perfect
GAUCHA DO NORTE,2022-09,29.0,Perfect
GAUCHA DO NORTE,2022-10,28.0,Perfect
GAUCHA DO NORTE,2022-11,26.0,Perfect
GAUCHA DO NORTE,2022-12,25.0,Perfect
GAUCHA DO NORTE,2023-01,25.0,Perfect
GAUCHA DO NORTE,2023-02,26.0,Perfect
GAUCHA DO NORTE,2023-03,25.0,Perfect
GAUCHA DO NORTE,2023-04,26.0,Perfect
GAUCHA DO NORTE,2023-05,26.0,Perfect
GAUCHA DO NORTE,2023-06,26.0,Perfect
GAUCHA DO NORTE,2023-07,26.0,Perfect
GAUCHA DO NORTE,2023-08,28.0,Perfect
GAUCHA DO NORTE,2023-09,30.0,Perfect
GAUCHA DO NORTE,2023-10,29.0,Perfect
GAUCHA DO NORTE,2023-11,29.0,Perfect
GAUCHA DO NORTE,2023-12,28.0,Perfect
GUARANTA DO NORTE,2019-01,26.0,Perfect
GUARANTA DO NORTE,2019-02,25.0,Perfect
GUARANTA DO NORTE,2019-03,26.0,Perfect
GUARANTA DO NORTE,2019-04,26.0,Perfect
GUARANTA DO NORTE,2019-05,26.0,Perfect
GUARANTA DO NORTE,2019-06,25.0,Perfect
GUARANTA DO NORTE,2019-07,25.0,Perfect
GUARANTA DO NORTE,2019-08,26.0,Perfect
GUARANTA DO NORTE,2019-09,28.0,Perfect
GUARANTA DO NORTE,2019-10,26.0,Perfect
GUARANTA DO NORTE,2019-11,26.0,Perfect
GUARANTA DO NORTE,2019-12,26.0,Perfect
GUARANTA DO NORTE,2020-01,26.0,Perfect
GUARANTA DO NORTE,2020-02,25.0,Perfect
GUARANTA DO NORTE,2020-03,26.0,Perfect
GUARANTA DO NORTE,2020-04,26.0,Perfect
GUARANTA DO NORTE,2020-05,26.0,Perfect
GUARANTA DO NORTE,2020-06,27.0,Perfect
GUARANTA DO NORTE,2020-07,29.0,Perfect
GUARANTA DO NORTE,2020-08,31.0,Perfect
GUARANTA DO NORTE,2020-09,32.0,Perfect
GUARANTA DO NORTE,2020-10,30.0,Perfect
GUARANTA DO NORTE,2020-11,29.0,Perfect
GUARANTA DO NORTE,2020-12,28.0,Perfect
GUARANTA DO NORTE,2022-01,26.0,Perfect
GUARANTA DO NORTE,2022-02,26.0,Perfect
GUARANTA DO NORTE,2022-03,26.0,Perfect
GUARANTA DO NORTE,2022-04,26.0,Perfect
GUARANTA DO NORTE,2022-05,26.0,Perfect
GUARANTA DO NORTE,2022-06,26.0,Perfect
GUARANTA DO NORTE,2022-07,26.0,Perfect
GUARANTA DO NORTE,2022-08,26.0,Perfect
GUARANTA DO NORTE,2022-09,26.0,Perfect
GUARANTA DO NORTE,2022-10,26.0,Perfect
GUARANTA DO NORTE,2022-11,26.0,Perfect
GUARANTA DO NORTE,2022-12,25.0,Perfect
GUARANTA DO NORTE,2023-01,25.0,Perfect
GUARANTA DO NORTE,2023-02,26.0,Perfect
GUARANTA DO NORTE,2023-03,25.0,Perfect
GUARANTA DO NORTE,2023-04,26.0,Perfect
GUARANTA DO NORTE,2023-05,27.0,Perfect
GUARANTA DO NORTE,2023-06,26.0,Perfect
GUARANTA DO NORTE,2023-07,26.0,Perfect
GUARANTA DO NORTE,2023-08,27.0,Perfect
GUARANTA DO NORTE,2023-09,28.0,Perfect
GUARANTA DO NORTE,2023-10,28.0,Perfect
GUARANTA DO NORTE,2023-11,28.0,Perfect
GUARANTA DO NORTE,2023-12,26.0,Perfect
GUIRATINGA,2019-01,27.0,Perfect
GUIRATINGA,2019-02,26.0,Perfect
GUIRATINGA,2019-03,26.0,Perfect
GUIRATINGA,2019-04,26.0,Perfect
GUIRATINGA,2019-05,25.0,Perfect
GUIRATINGA,2019-06,24.0,Regular
GUIRATINGA,2019-07,23.0,Regular
GUIRATINGA,2019-08,27.0,Perfect
GUIRATINGA,2019-09,30.0,Perfect
GUIRATINGA,2019-10,28.0,Perfect
GUIRATINGA,2019-11,27.0,Perfect
GUIRATINGA,2019-12,26.0,Perfect
GUIRATINGA,2020-01,27.0,Perfect
GUIRATINGA,2020-02,26.0,Perfect
GUIRATINGA,2020-03,27.0,Perfect
GUIRATINGA,2020-04,27.0,Perfect
GUIRATINGA,2020-05,23.0,Regular
GUIRATINGA,2020-06,25.0,Perfect
GUIRATINGA,2020-07,26.0,Perfect
GUIRATINGA,2020-08,27.0,Perfect
GUIRATINGA,2020-09,30.0,Perfect
GUIRATINGA,2020-10,29.0,Perfect
GUIRATINGA,2020-11,28.0,Perfect
GUIRATINGA,2020-12,27.0,Perfect
GUIRATINGA,2021-01,26.0,Perfect
GUIRATINGA,2021-02,26.0,Perfect
GUIRATINGA,2021-03,25.0,Perfect
GUIRATINGA,2021-04,26.0,Perfect
GUIRATINGA,2021-05,24.0,Regular
GUIRATINGA,2021-06,26.0,Perfect
GUIRATINGA,2021-07,26.0,Perfect
GUIRATINGA,2021-08,26.0,Perfect
GUIRATINGA,2021-09,26.0,Perfect
GUIRATINGA,2021-10,26.0,Perfect
GUIRATINGA,2021-11,26.0,Perfect
GUIRATINGA,2021-12,26.0,Perfect
GUIRATINGA,2022-01,26.0,Perfect
GUIRATINGA,2022-02,26.0,Perfect
GUIRATINGA,2022-03,26.0,Perfect
GUIRATINGA,2022-04,26.0,Perfect
GUIRATINGA,2022-05,23.0,Regular
GUIRATINGA,2022-06,24.0,Regular
GUIRATINGA,2022-07,25.0,Perfect
GUIRATINGA,2022-08,26.0,Perfect
GUIRATINGA,2022-09,28.0,Perfect
GUIRATINGA,2022-10,27.0,Perfect
GUIRATINGA,2022-11,26.0,Perfect
GUIRATINGA,2022-12,26.0,Perfect
GUIRATINGA,2023-01,25.0,Perfect
GUIRATINGA,2023-02,25.0,Perfect
GUIRATINGA,2023-03,26.0,Perfect
GUIRATINGA,2023-04,26.0,Perfect
GUIRATINGA,2023-05,25.0,Perfect
GUIRATINGA,2023-06,22.0,Regular
GUIRATINGA,2023-07,25.0,Perfect
GUIRATINGA,2023-08,27.0,Perfect
GUIRATINGA,2023-09,29.0,Perfect
GUIRATINGA,2023-10,29.0,Perfect
GUIRATINGA,2023-11,29.0,Perfect
GUIRATINGA,2023-12,28.0,Perfect
ITIQUIRA,2019-01,25.0,Perfect
ITIQUIRA,2019-02,25.0,Perfect
ITIQUIRA,2019-03,25.0,Perfect
ITIQUIRA,2019-04,24.0,Regular
ITIQUIRA,2019-05,23.0,Regular
ITIQUIRA,2019-06,24.0,Regular
ITIQUIRA,2019-07,22.0,Regular
ITIQUIRA,2019-08,25.0,Perfect
ITIQUIRA,2019-09,28.0,Perfect
ITIQUIRA,2019-10,26.0,Perfect
ITIQUIRA,2019-11,25.0,Perfect
ITIQUIRA,2019-12,25.0,Perfect
ITIQUIRA,2022-01,24.0,Regular
ITIQUIRA,2022-02,24.0,Regular
ITIQUIRA,2022-03,24.0,Regular
ITIQUIRA,2022-04,25.0,Perfect
ITIQUIRA,2022-05,22.0,Regular
ITIQUIRA,2022-06,22.0,Regular
ITIQUIRA,2022-07,24.0,Regular
ITIQUIRA,2022-08,24.0,Regular
ITIQUIRA,2022-09,26.0,Perfect
ITIQUIRA,2022-10,25.0,Perfect
ITIQUIRA,2022-11,24.0,Regular
ITIQUIRA,2022-12,24.0,Regular
ITIQUIRA,2023-01,24.0,Regular
ITIQUIRA,2023-02,24.0,Regular
ITIQUIRA,2023-03,24.0,Regular
ITIQUIRA,2023-04,24.0,Regular
ITIQUIRA,2023-05,23.0,Regular
ITIQUIRA,2023-06,21.0,Regular
ITIQUIRA,2023-07,23.0,Regular
ITIQUIRA,2023-08,25.0,Perfect
ITIQUIRA,2023-09,25.0,Perfect
ITIQUIRA,2023-10,24.0,Regular
ITIQUIRA,2023-11,24.0,Regular
ITIQUIRA,2023-12,24.0,Regular
JUARA,2019-01,26.0,Perfect
JUARA,2019-02,26.0,Perfect
JUARA,2019-03,26.0,Perfect
JUARA,2019-04,26.0,Perfect
JUARA,2019-05,26.0,Perfect
JUARA,2019-06,26.0,Perfect
JUARA,2019-07,25.0,Perfect
JUARA,2019-08,26.0,Perfect
JUARA,2019-09,29.0,Perfect
JUARA,2019-10,26.0,Perfect
JUARA,2019-11,26.0,Perfect
JUARA,2019-12,26.0,Perfect
JUARA,2020-01,26.0,Perfect
JUARA,2020-02,26.0,Perfect
JUARA,2020-03,26.0,Perfect
JUARA,2020-04,26.0,Perfect
JUARA,2020-05,25.0,Perfect
JUARA,2020-06,26.0,Perfect
JUARA,2020-07,26.0,Perfect
JUARA,2020-08,27.0,Perfect
JUARA,2020-09,30.0,Perfect
JUARA,2020-10,26.0,Perfect
JUARA,2020-11,26.0,Perfect
JUARA,2020-12,26.0,Perfect
JUARA,2022-01,26.0,Perfect
JUARA,2022-02,26.0,Perfect
JUARA,2022-03,26.0,Perfect
JUARA,2022-04,26.0,Perfect
JUARA,2022-05,26.0,Perfect
JUARA,2022-06,26.0,Perfect
JUARA,2022-07,26.0,Perfect
JUARA,2022-08,26.0,Perfect
JUARA,2022-09,26.0,Perfect
JUARA,2022-10,26.0,Perfect
JUARA,2022-11,26.0,Perfect
JUARA,2022-12,25.0,Perfect
JUARA,2023-01,25.0,Perfect
JUARA,2023-02,26.0,Perfect
JUARA,2023-03,25.0,Perfect
JUARA,2023-04,26.0,Perfect
JUARA,2023-05,26.0,Perfect
JUARA,2023-06,25.0,Perfect
JUARA,2023-07,26.0,Perfect
JUARA,2023-08,27.0,Perfect
JUARA,2023-09,28.0,Perfect
JUARA,2023-10,28.0,Perfect
JUARA,2023-11,28.0,Perfect
JUARA,2023-12,26.0,Perfect
JUINA,2019-01,25.0,Perfect
JUINA,2019-02,25.0,Perfect
JUINA,2019-03,25.0,Perfect
JUINA,2019-04,25.0,Perfect
JUINA,2019-05,25.0,Perfect
JUINA,2019-06,24.0,Regular
JUINA,2019-07,24.0,Regular
JUINA,2019-08,26.0,Perfect
JUINA,2019-09,28.0,Perfect
JUINA,2019-10,25.0,Perfect
JUINA,2019-11,25.0,Perfect
JUINA,2019-12,25.0,Perfect
JUINA,2020-01,25.0,Perfect
JUINA,2020-02,25.0,Perfect
JUINA,2020-03,25.0,Perfect
JUINA,2020-04,25.0,Perfect
JUINA,2020-05,24.0,Regular
JUINA,2020-06,25.0,Perfect
JUINA,2020-07,25.0,Perfect
JUINA,2020-08,26.0,Perfect
JUINA,2020-09,27.0,Perfect
JUINA,2020-10,26.0,Perfect
JUINA,2020-11,26.0,Perfect
JUINA,2020-12,25.0,Perfect
JUINA,2021-01,25.0,Perfect
JUINA,2021-02,25.0,Perfect
JUINA,2021-03,24.0,Regular
JUINA,2021-04,25.0,Perfect
JUINA,2021-05,24.0,Regular
JUINA,2021-06,24.0,Regular
JUINA,2021-07,23.0,Regular
JUINA,2021-08,26.0,Perfect
JUINA,2021-09,26.0,Perfect
JUINA,2021-10,26.0,Perfect
JUINA,2021-11,26.0,Perfect
JUINA,2021-12,27.0,Perfect
JUINA,2022-01,25.0,Perfect
JUINA,2022-02,25.0,Perfect
JUINA,2022-03,25.0,Perfect
JUINA,2022-04,25.0,Perfect
JUINA,2022-05,25.0,Perfect
JUINA,2022-06,25.0,Perfect
JUINA,2022-07,25.0,Perfect
JUINA,2022-08,25.0,Perfect
JUINA,2022-09,25.0,Perfect
JUINA,2022-10,25.0,Perfect
JUINA,2022-11,25.0,Perfect
JUINA,2022-12,25.0,Perfect
JUINA,2023-01,24.0,Regular
JUINA,2023-02,25.0,Perfect
JUINA,2023-03,24.0,Regular
JUINA,2023-04,25.0,Perfect
JUINA,2023-05,25.0,Perfect
JUINA,2023-06,23.0,Regular
JUINA,2023-07,25.0,Perfect
JUINA,2023-08,27.0,Perfect
JUINA,2023-09,27.0,Perfect
JUINA,2023-10,27.0,Perfect
JUINA,2023-11,27.0,Perfect
JUINA,2023-12,26.0,Perfect
NOVA MARINGA,2019-01,25.0,Perfect
NOVA MARINGA,2019-02,26.0,Perfect
NOVA MARINGA,2019-03,26.0,Perfect
NOVA MARINGA,2019-04,26.0,Perfect
NOVA MARINGA,2019-05,25.0,Perfect
NOVA MARINGA,2019-06,24.0,Regular
NOVA MARINGA,2019-07,23.0,Regular
NOVA MARINGA,2019-08,25.0,Perfect
NOVA MARINGA,2019-09,27.0,Perfect
NOVA MARINGA,2019-10,26.0,Perfect
NOVA MARINGA,2019-11,26.0,Perfect
NOVA MARINGA,2019-12,26.0,Perfect
NOVA MARINGA,2020-01,28.0,Perfect
NOVA MARINGA,2020-02,31.0,Perfect
NOVA MARINGA,2020-03,33.0,Perfect
NOVA MARINGA,2020-04,34.0,Regular
NOVA MARINGA,2020-05,32.0,Perfect
NOVA MARINGA,2020-06,25.0,Perfect
NOVA MARINGA,2020-07,24.0,Regular
NOVA MARINGA,2020-08,25.0,Perfect
NOVA MARINGA,2020-09,31.0,Perfect
NOVA MARINGA,2020-10,29.0,Perfect
NOVA MARINGA,2020-11,32.0,Perfect
NOVA MARINGA,2020-12,29.0,Perfect
NOVA MARINGA,2022-01,25.0,Perfect
NOVA MARINGA,2022-02,25.0,Perfect
NOVA MARINGA,2022-03,25.0,Perfect
NOVA MARINGA,2022-04,25.0,Perfect
NOVA MARINGA,2022-05,25.0,Perfect
NOVA MARINGA,2022-06,25.0,Perfect
NOVA MARINGA,2022-07,24.0,Regular
NOVA MARINGA,2022-08,24.0,Regular
NOVA MARINGA,2022-09,27.0,Perfect
NOVA MARINGA,2022-10,25.0,Perfect
NOVA MARINGA,2022-11,25.0,Perfect
NOVA MARINGA,2022-12,25.0,Perfect
NOVA MARINGA,2023-01,26.0,Perfect
NOVA MARINGA,2023-02,26.0,Perfect
